deltant,deltmed,deltpost,ssp
0.002389122283112366,0.0144216755252042,0.0,0.0931338994383555
0.027883757078253073,0.03967365803916539,0.021694412062702798,0.11977720934436968
0.05147031582550545,0.0438318952946684,0.029745709814518576,0.1406049394987647
0.05926859094447439,0.040490280304533825,0.020726682024696644,0.12730021304676115
0.06351636978714759,0.04254997687201516,0.010476216857023955,0.10850243616138995
0.06625858445960328,0.04457077309152331,0.009682275126448498,0.1300797789167241
0.062119591001052764,0.050267534831626735,0.01357395269221497,0.1700962590234985
0.06747437436545917,0.0662005948390653,0.015567980548401032,0.16857630941041865
0.08405214158224256,0.08456102471512406,0.01961730685989028,0.15176335672830163
0.09127116273854828,0.09307893226493172,0.032706967717718624,0.17665158381228785
0.08138614036253564,0.09231217687643167,0.046904890950007605,0.20120358375308786
0.0742050068069706,0.08686891538179144,0.04947917296597967,0.15430780175233466
0.07652703910616442,0.0723465621503618,0.04795933352458258,0.1714140764548026
0.0854879896107517,0.05957402000085228,0.05447966288676668,0.4809809702681887
0.10289883068147887,0.05975639012502596,0.05810417771733321,0.8008694361303178
0.10965247930017526,0.0582010714642333,0.05349269391948687,0.6478136613898313
0.10310527013039424,0.047899467591169816,0.04575220915691096,0.2938614493376345
0.10903291570225672,0.05482833475932869,0.03810526163242709,0.15301152487463882
0.12470442772009746,0.08552354580229418,0.03529574913476842,0.19613515252105534
0.12722775455990465,0.10423757941405833,0.03666680606567865,0.2620722577633515
0.13055535393865655,0.09750494669923586,0.03508732107081116,0.2705910246346135
0.1692159938669112,0.09324081836099919,0.03143593229007294,0.2568537173313847
0.22391870948040257,0.1224086966785156,0.03782612495112486,0.2882938862973905
0.2317808817594421,0.16512811468184385,0.06468560420529026,0.3235944829011959
0.18785651300700104,0.16432344092665543,0.10052359626873314,0.2943891402894504
0.17406396688117404,0.13525052667559193,0.11282958125900427,0.2620611575967666
0.21994225806539647,0.13823970040317435,0.0926171708426004,0.256914038146876
0.2564606373516045,0.1525427981642995,0.06728644158342487,0.2378084341562818
0.29385195688086874,0.1568225736943937,0.05418059749899674,0.24561230744812446
0.3702094731965631,0.16847061696548182,0.055965622510276064,0.29595333973727633
0.4486837098313291,0.18637785294891485,0.06922812137106105,0.3098695935510855
0.5071559562371898,0.2106377797716772,0.07882965787967743,0.2889500367517004
0.5299435348283358,0.24338886389705333,0.07775261190227274,0.30603842453224256
0.4677688966278218,0.29413775134231124,0.07226482879235266,0.3348026710324985
0.3769335032258666,0.33920133935816704,0.06624308694467543,0.31611369797254546
0.36794273125099536,0.32744982077798973,0.06195641038749865,0.27924775770374
0.3739107148157309,0.28083596490390467,0.055124700641289305,0.2753024248039159
0.33438869615334516,0.23973903765631813,0.050659948378323744,0.27825819651085787
0.31584906617043945,0.22040430422459997,0.05268602196757857,0.2773425979476574
0.3558492418639006,0.24359603607190689,0.051982967640989274,0.3127583616378818
0.40026837106900237,0.29414189030884674,0.04603069441863729,0.35118638874684066
0.39268312206285216,0.2991801589271885,0.04196527969172162,0.33205064148742625
0.35689697119135666,0.23034834275817126,0.04333854598318037,0.2761636482511888
0.33611626296655295,0.17125065029645406,0.043818580947869085,0.26313012007136477
0.3197712293560087,0.15287035346099215,0.0408367741807175,0.2591454830250626
0.30362078659289954,0.16583914795576546,0.045072293452886866,0.24416683121772792
0.30229385189927055,0.21273408105847025,0.05467679807381359,0.2547731589174863
0.29114546032998184,0.25319966134007243,0.05610376706505626,0.2648904843971926
0.28794233493591154,0.24612844071016773,0.04797182904279079,0.2762054594470096
0.31869449430356656,0.20299772136934116,0.042366887092516146,0.2998232964188124
0.3344523426454998,0.17369793744078088,0.04345242238248097,0.31341230103107887
0.31257080420971833,0.185268327557039,0.04673433240084077,0.32335277890344116
0.26952781581058166,0.19178421611245625,0.0488031895559893,0.3103979418636977
0.23698599872040257,0.18072558355544172,0.04685494037531809,0.28315456452316645
0.2463288089347526,0.18522465507572974,0.04114315020065624,0.27236700698231747
0.307065494738581,0.19887485757654413,0.03654496282310343,0.2653545800223947
0.4031832849595374,0.20302726492877085,0.03951182455898008,0.2597132196537309
0.44483270010550274,0.20979540040105416,0.05129030795529677,0.29009550718948224
0.3912247324008244,0.21494606673280742,0.06484605252632757,0.3549236820921484
0.3380122579980907,0.19494580653004187,0.06778963449121023,0.39883376009667726
0.3598612627249061,0.19449200569368733,0.06010742437196943,0.37896703726392317
0.43234836926266945,0.2526216392902949,0.06426040518881038,0.33022504252217605
0.4791585999734415,0.30917892073637815,0.08780708819752393,0.3349469450517867
0.46092835747066574,0.2861931018769816,0.09811711103646938,0.3850731755557728
0.4026375985950688,0.22831434424140526,0.08163728284854532,0.3889532780893333
0.38518408941848153,0.21284273490760763,0.07261485070150944,0.3316231926624875
0.4042534653214686,0.20811623982571653,0.07935332899361248,0.2979151901420671
0.34672314342584726,0.1932944456315952,0.08287164978418893,0.28365733413555083
0.22573171090916389,0.1711566083295207,0.07022126135011646,0.23961405468434055
0.13393231463287553,0.13085656316590902,0.0448108444312013,0.18897846633692428
0.08559176705410007,0.08115979835739585,0.022355406260960865,0.16603377211745735
0.061537021336115924,0.0498242817829613,0.014933978955810438,0.14289475670173155
0.04676762811579881,0.04817993415495749,0.022967761832038972,0.10874825337297335
0.04118887496229559,0.06816003911311277,0.04019646016982394,0.09237672035056751
0.03776411182102679,0.0890013173590791,0.05340608211661608,0.11044840107388766
0.030143590926217056,0.08367078332240692,0.048544777192870904,0.15488879496847613
0.02557457827065753,0.05674376694677983,0.031032964727331025,0.20307698107030947
0.02529182696612478,0.036634633218605425,0.01845346212196993,0.21161038196055243
0.024784717902861984,0.0324232016624732,0.016016009288024224,0.14844214393267385
0.022171437503238377,0.03419867990752852,0.017013277313688818,0.08727109649980312
0.020411082060175514,0.03814684481981569,0.01871592740326093,0.08074262707295007
0.017869299707685138,0.04091538383183575,0.021092883923354337,0.09587957761123772
0.011671384584526325,0.04004996440905106,0.023978393985711582,0.10366440137600316
0.00743980645666808,0.03979944694423911,0.029410536730541094,0.1066551927767123
0.006841009742030179,0.04175675130951127,0.03725479334697401,0.110380393139343
0.006813035336914897,0.04034509025349966,0.04151258535808363,0.11057366270487601
0.00570629930123442,0.03109485981105619,0.0402738664076961,0.105773851752998
0.004456343360883648,0.0204656593396294,0.037667006532515285,0.1031981587698419
0.0036602762285565782,0.01283844934687894,0.03019760834936548,0.10418883233065813
0.003024355856497517,0.009507685927362076,0.019881624812301917,0.10452706489530181
0.00266901483428242,0.008408167104201225,0.014718490295271766,0.10482946237744256
0.00273293422564542,0.007871100211082397,0.016338905240257884,0.1046559929555228
0.0027630112435653802,0.007918030637219391,0.02184319228795578,0.10222262399666115
0.0026908172354587322,0.008018609901664872,0.026814701845006023,0.10224863548935935
0.002980606368916221,0.008019133714463493,0.027229990818062145,0.11418862489503616
0.0033996147254297584,0.00777490805886765,0.025501729422434588,0.13226525165488343
0.003161540295263945,0.006930012041420497,0.02405424030063938,0.12331562692903256
0.002354026006845489,0.005385827198493326,0.021242809733000596,0.08641023286870456
0.0017680539403627715,0.004212640387725254,0.017640412273165814,0.06112009141107109
0.001688542141536371,0.0040452074590819065,0.01701030584261979,0.05793086157135049
